strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
strategy1_1_candidate_low_activity_offhours:Funding Reversal Long,1585746000000,2020-04-01 13:00:00+00:00,1585771200000,2020-04-01 20:00:00+00:00,Long,6218.0,6345.198315204028,6348.372501454755,6080.967498545245,6348.372501454755,0.79,100.48666901118244,4.962463334505591,2.4490000000002876,2.5076071380742997,4.956607138074587,-2.39412991168,97.91833558835685,10654.046331227339,TP Hit,0.9282346439981334,7,False,False,False,False,2020-04-01 20:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Long,0.9513983914086337,12.313200384260178,0.08985605789532854,0.837656545971509
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1585846800000,2020-04-02 17:00:00+00:00,1585846800000,2020-04-02 17:00:00+00:00,Long,6912.8,7135.033676780544,7138.602978269679,6744.339455645832,7138.602978269679,0.646,143.5629552002312,4.537450277600116,2.209320000000047,2.305768761981137,4.515088761981184,0.0,139.02550492263106,10793.071836149971,TP Hit,1.3192031263612876,0,False,False,False,False,2020-04-02 17:00:00,2020-04,2020,NEW_YORK,True,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3403908858026372,9.052539039581301,0.053736850217872945,1.2572069071371992
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1586167200000,2020-04-06 10:00:00+00:00,1586199600000,2020-04-06 19:00:00+00:00,Long,7101.4,7295.923033237843,7299.572819647667,6952.8331698536795,7299.572819647667,0.744,144.7251367289554,5.355804168364478,2.633759999999973,2.7154410889088467,5.34920108890882,-0.4499136630576,139.81924622364852,10932.89108237362,TP Hit,1.309330171790445,9,False,False,False,False,2020-04-06 19:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3338968022168272,11.154918920330898,0.07508350894573618,1.2329781073972892
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.628,147.45818669205957,4.496795893346031,2.198,2.2864056961940733,4.484405696194074,-1.3993497786864,144.36074057739992,11077.25182295102,TP Hit,1.3214772928307847,61,False,False,False,False,2020-04-18 22:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3419673943131065,10.380551368226504,0.05842125491384265,1.24893991833565
strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1587412800000,2020-04-20 20:00:00+00:00,1587488400000,2020-04-21 17:00:00+00:00,Short,6763.3,6916.714835724877,6913.258206621566,6913.258206621566,6563.170824136713,0.756,-115.98161580800691,5.171045607904004,2.585520000000055,2.6132116021028597,5.198731602102915,0.4344402988799999,-121.5871017147909,10955.66472123623,SL Hit,-1.0230506164429785,21,False,False,False,False,2020-04-21 17:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1.3345663459975348,10.80421750888692,0.07204819097465195,1.239264506083974
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1587657600000,2020-04-23 16:00:00+00:00,1587826800000,2020-04-25 15:00:00+00:00,Long,7531.9,7712.310099151552,7716.168183243173,7358.914635081144,7716.168183243173,0.647,116.72533415105444,4.931501967075527,2.42625,2.4961804072788483,4.922430407278848,2.920947494,108.87288468997892,11064.537605926209,TP Hit,1.0429211698699479,47,False,False,False,False,2020-04-25 15:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.0652241207203326,12.774879868354375,0.0738494835927124,0.9510827241319053
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1588161600000,2020-04-29 12:00:00+00:00,1588165200000,2020-04-29 13:00:00+00:00,Long,8128.9,8248.443775905578,8252.570060936047,8009.920945157558,8252.570060936047,0.963,115.12065619707211,7.885691028098536,3.9001499999992992,3.9736124843410234,7.873762484340323,0.0,107.23496516897357,11171.772571095182,TP Hit,1.0047463905633196,1,False,False,False,False,2020-04-29 13:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.0394271588374717,15.75945351243886,0.13245569594840337,0.9018823032316531
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1588194000000,2020-04-29 21:00:00+00:00,1588215600000,2020-04-30 03:00:00+00:00,Long,8925.4,9268.842908578174,9273.479648402374,8667.04265315029,9273.479648402374,0.44,151.11487977439654,4.002733439887198,1.98,2.0401655226480218,4.020165522648021,0.5104868225599999,146.60165951194935,11318.37423060713,TP Hit,1.3293328514399125,6,False,False,False,False,2020-04-30 03:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3472798534537447,8.53338578509522,0.03302939083849334,1.2722130560935325
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1588237200000,2020-04-30 09:00:00+00:00,1588237200000,2020-04-30 09:00:00+00:00,Short,9116.3,8751.188937433835,8746.815529669002,9496.204470330998,8746.815529669002,0.302,110.26354089498153,2.6979908295525092,1.386180000000044,1.3207691449796402,2.706949144979684,0.0,107.56555006542902,11425.93978067256,TP Hit,0.9610601903369389,0,False,False,False,False,2020-04-30 09:00:00,2020-04,2020,LONDON,True,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9725720521505755,5.404939974532193,0.014227102855154702,0.9254624400474143
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1588784400000,2020-05-06 17:00:00+00:00,1588806000000,2020-05-06 23:00:00+00:00,Short,9268.1,9077.140859988927,9072.604557710072,9472.915442289928,9072.604557710072,0.571,109.0376689463227,5.237566265526839,2.6608599999999165,2.590228601226288,5.251088601226204,0.0,103.80010268079586,11529.739883353353,TP Hit,0.9323473751591422,6,False,False,False,False,2020-05-06 23:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.954495618612552,10.488654866753043,0.051210273744426736,0.8648103756275665
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1588874400000,2020-05-07 18:00:00+00:00,1589007600000,2020-05-09 07:00:00+00:00,Long,9844.5,9603.148074448218,9607.952050473454,9607.952050473454,10161.381041009094,0.498,-120.19325892478753,4.842464370537606,2.4302399999996016,2.392380060567477,4.822620060567079,6.277106871007799,-131.31283016633293,11398.427053187022,SL Hit,-1.0203086775212007,37,False,False,False,False,2020-05-09 07:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3396059515347103,15.942191302112484,0.06739517858438841,1.204274267630316
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1589446800000,2020-05-14 09:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9609.8,9865.084522504214,9870.01953227035,9414.203136765349,9870.01953227035,0.597,152.40485993501616,5.813253029967508,2.8596299999994352,2.9462008303828386,5.805830830382273,0.0,146.59160690504868,11545.01866009207,TP Hit,1.305156525940599,1,False,False,False,False,2020-05-14 10:00:00,2020-05,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.3303870418319255,11.619083860349782,0.05940322185234023,1.2308841576571512
strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1590080400000,2020-05-21 17:00:00+00:00,1590202800000,2020-05-23 03:00:00+00:00,Short,9075.7,9289.386045175099,9284.74367333843,9284.74367333843,8795.657675918848,0.564,-120.51892947875533,5.178954264739378,2.543639999999097,2.6182977158816283,5.161937715880725,-1.1004066823356,-124.59747706115911,11420.421183030912,SL Hit,-1.0222076648507503,34,False,False,False,False,2020-05-23 03:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1.3396354915165574,11.441298662955703,0.054731618901629996,1.2425936140313978
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1591088400000,2020-06-02 09:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Short,10112.5,9946.604030367478,9941.633213760599,10293.4667862394,9941.633213760599,0.649,107.6664842915067,6.509179257854247,3.3034100000000945,3.226059977864765,6.52946997786486,0.0,101.15730503365245,11521.578488064566,TP Hit,0.9167205379503126,5,False,False,False,False,2020-06-02 14:00:00,2020-06,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9441886535652055,13.038649235719106,0.0720499573798606,0.8331717700831399
strategy1_1_candidate_low_activity_offhours:ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.444,-119.60840814411836,4.31319100407206,2.1178799999993863,2.185404901620634,4.30328490162002,-2.4316894796856,-121.48990966850481,11400.088578396062,SL Hit,-1.0186113865364814,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:ATR Expansion Short,1.4549091757680184,11.048165385377681,0.041775336140715685,1.3608205808564966
strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482337,9271.7732148749,9271.7732148749,8820.838868229306,0.604,-114.58429729533114,5.545658948647666,2.766319999999956,2.80007551089194,5.566395510891896,0.0,-120.1299562439788,11279.958622152084,SL Hit,-1.0250489332590382,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020,NEW_YORK,True,strategy1_1_candidate_low_activity_offhours:BB Expansion Short,1.436518687755027,11.11205445953956,0.06004139749261274,1.3371124005156019
strategy1_1_candidate_low_activity_offhours:Low-Activity Filler Short,1592254800000,2020-06-15 21:00:00+00:00,1592650800000,2020-06-20 11:00:00+00:00,Short,9464.3,9172.494587035337,9167.910631719478,9641.459639017441,9167.910631719478,0.655,191.13254549185396,6.103550227254074,3.0916000000007626,3.0024907318873013,6.094090731888064,-2.9732346876725,188.0022299522724,11467.960852104357,TP Hit,1.6471325781824018,110,False,False,False,False,2020-06-20 11:00:00,2020-06,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Low-Activity Filler Short,1.673007294010916,15.170875646814638,0.0856339272926664,1.542268473716769
strategy1_1_candidate_low_activity_offhours:Low-Activity Filler Short,1595098800000,2020-07-18 19:00:00+00:00,1595152800000,2020-07-19 10:00:00+00:00,Short,9179.7,9122.678957140317,9118.119897191722,9222.290058747587,9118.119897191722,3.027,172.60269673626289,27.700650551631874,13.924199999995595,13.800274464396914,27.724474464392507,-5.548130787000002,150.45017697163098,11618.411029075987,TP Hit,1.3388345669496275,15,False,False,False,False,2020-07-19 10:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Low-Activity Filler Short,1.4458797338890446,60.97325580302439,1.431631173941032,0.9729259268388193
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1595782800000,2020-07-26 17:00:00+00:00,1595811600000,2020-07-27 01:00:00+00:00,Short,9901.7,10076.821428694795,10071.785535926832,10071.785535926832,9741.594464073169,0.704,-123.28548580113518,7.032439542900567,3.5199999999999996,3.5452685086457056,7.065268508645705,-3.2984979163135995,-127.01942742772214,11491.391601648264,SL Hit,-1.0296080012948838,8,False,False,False,False,2020-07-27 01:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9413236408045137,17.39620596785987,0.10227916132353235,0.7960407411972235
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1595840400000,2020-07-27 09:00:00+00:00,1595854800000,2020-07-27 13:00:00+00:00,Short,10177.9,10388.91671491906,10383.724852492815,10383.724852492815,9982.175147507187,0.572,-120.70156093370241,5.882109580466851,2.8886000000006242,2.9697453078122997,5.8583453078129235,0.0,-126.58367051416926,11364.807931134093,SL Hit,-1.0252246624417065,4,False,False,False,False,2020-07-27 13:00:00,2020-07,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9509291522492175,11.740454888279775,0.057040997460156666,0.8512071287174751
strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,10997.518872831084,11003.020383022595,10477.821655279666,11003.020383022595,0.457,121.29642488380526,4.9652179124419025,2.467799999999834,2.514190157520314,4.981990157520148,0.0,116.33120697136336,11481.139138105456,TP Hit,1.043812335348501,4,False,False,False,False,2020-07-27 21:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:BB Expansion Long,1.065448114823003,9.94720806996205,0.039119367718483386,0.9798477478241335
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1595948400000,2020-07-28 15:00:00+00:00,1596258000000,2020-08-01 05:00:00+00:00,Short,11179.1,11580.112144610146,11574.324982119088,11574.324982119088,10795.015017880913,0.295,-118.29858265999297,3.3569837913299967,1.6460999999999784,1.7072129348622729,3.3533129348622515,-24.385835762301497,-97.26973068902147,11383.869407416436,SL Hit,-1.0146427041631563,86,False,False,False,False,2020-08-01 05:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.971813522666837,31.096132488493744,0.07867957213070104,0.7051031086644606
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1596279600000,2020-08-01 11:00:00+00:00,1596308400000,2020-08-01 19:00:00+00:00,Short,11632.1,11879.882165743215,11873.945193146641,11873.945193146641,11401.93480685336,0.241,-59.71550194411461,2.833193850972058,1.407440000000035,1.430810395774206,2.8382503957742413,-0.8637511626404998,-61.68494463244617,11322.18446278399,SL Hit,-1.0245486483288244,8,False,False,False,False,2020-08-01 19:00:00,2020-08,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9517046427591462,6.535195409386799,0.02702222576499274,0.8395792246471432
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1596470400000,2020-08-03 16:00:00+00:00,1596488400000,2020-08-03 21:00:00+00:00,Short,11386.6,11186.729592482876,11181.13902297139,11603.52097702861,11181.13902297139,0.268,53.565269214589364,3.0248261653927058,1.535639999999883,1.4982726290780413,3.0339126290779244,-1.3351705950564,51.87561364425306,11374.060076428243,TP Hit,0.9213973229097359,5,False,False,False,False,2020-08-03 21:00:00,2020-08,2020,NEW_YORK,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9471697013494103,7.39390938952703,0.03408572785725503,0.8199841496432347
strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,1596704400000,2020-08-06 09:00:00+00:00,1596740400000,2020-08-06 19:00:00+00:00,Short,11711.6,11907.254067373779,11901.303415665947,11901.303415665947,11532.696584334053,0.617,-120.71855956962112,7.286416479784811,3.5909399999998204,3.6715521037321213,7.262492103731942,-2.6393536535751,-125.36562239583084,11248.694454032411,SL Hit,-1.0313681843151958,10,False,False,False,False,2020-08-06 19:00:00,2020-08,2020,LONDON,False,strategy1_1_candidate_low_activity_offhours:Funding Reversal Short,0.9430690271860088,17.188262237091852,0.09060597130923088,0.7962198030219393
