strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P37_CAND_0412:BB Expansion Short,1597179600000,2020-08-11 21:00:00+00:00,1597215600000,2020-08-12 07:00:00+00:00,Short,11213.4,11458.059031036355,11452.332864604054,11452.332864604054,10894.926576938815,0.221,-54.06964585903454,2.5051962229295173,1.2353900000000322,1.265482781538609,2.500872781538641,-0.251777344,-56.32306473796406,10271.756944715606,SL Hit,-1.0239655873284341,10,False,False,False,False,2020-08-12 07:00:00,2020-08,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Short,1.3328991957173448,5.257846348468158,0.022005538489571805,1.2333266233663411
P37_CAND_0412:Funding Reversal Short,1597680000000,2020-08-17 16:00:00+00:00,1597730400000,2020-08-18 06:00:00+00:00,Short,12437.8,12226.567912842032,12220.457684000034,12667.522315999966,12220.457684000034,0.46,97.16676009266475,5.672804619953668,2.8474000000002344,2.810705267319463,5.658105267319698,-9.760639756800002,101.25459522951108,10373.011539945115,TP Hit,0.9195105239927908,14,False,False,False,False,2020-08-18 06:00:00,2020-08,2020,NEW_YORK,False,P37_CAND_0412:Funding Reversal Short,0.9461088490854201,21.091549644073368,0.09181323787488033,0.7465148537052455
P37_CAND_0412:Funding Reversal Short,1598979600000,2020-09-01 17:00:00+00:00,1599015600000,2020-09-02 03:00:00+00:00,Short,12002.0,11862.693972395411,11856.76558960061,12159.23441039939,11856.76558960061,0.686,95.56393493674804,8.185590032531627,4.1160000000000005,4.0668705972329375,8.182870597232938,-2.6921585831490003,90.07050348736541,10463.082043432481,TP Hit,0.885976722593607,10,False,False,False,False,2020-09-02 03:00:00,2020-09,2020,NEW_YORK,False,P37_CAND_0412:Funding Reversal Short,0.9236808280737089,19.060619212913565,0.12122422289432654,0.7469691328924749
P37_CAND_0412:BB Expansion Short,1599055200000,2020-09-02 14:00:00+00:00,1599134400000,2020-09-03 12:00:00+00:00,Short,11342.0,11072.87830607812,11067.34463376124,11549.487063691906,11067.34463376124,0.259,69.70251872576675,2.9027267406371164,1.468530000000019,1.4332211300719864,2.9017511300720056,-3.2844241151582008,70.08421610028783,10533.166259532767,TP Hit,1.2970528819160203,22,False,False,False,False,2020-09-03 12:00:00,2020-09,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Short,1.3237228449412675,9.088901985867324,0.04380466822434427,1.1545928517970812
P37_CAND_0412:BB Expansion Short,1600704000000,2020-09-21 16:00:00+00:00,1600891200000,2020-09-23 20:00:00+00:00,Short,10410.4,10188.115110518134,10183.023598718775,10583.072208922484,10183.023598718775,0.629,139.81719548409328,6.478233002257953,3.277090000000595,3.202560921796854,6.4796509217974485,-3.3941105961956994,136.73307307803103,10669.899332610798,TP Hit,1.2873229042992862,52,False,False,False,False,2020-09-23 20:00:00,2020-09,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Short,1.316809477912558,16.3519945202511,0.09469963129730871,1.1662536252936253
P37_CAND_0412:BB Expansion Long,1603292400000,2020-10-21 15:00:00+00:00,1603317600000,2020-10-21 22:00:00+00:00,Long,12744.3,13052.914279645664,13059.444001646487,12507.43751881453,13059.444001646487,0.462,142.5797971962969,5.959156498598149,2.9429399999995294,3.0167315643803705,5.959671564379899,0.588117222,136.03252347569878,10805.931856086498,TP Hit,1.3029259767147796,7,False,False,False,False,2020-10-21 22:00:00,2020-10,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Long,1.3304935423678237,12.506945284978046,0.052802559621862484,1.2162022877750478
P37_CAND_0412:BB Expansion Short,1603897200000,2020-10-28 15:00:00+00:00,1603980000000,2020-10-29 14:00:00+00:00,Short,13058.9,13361.718761270517,13355.041240650193,13355.041240650193,12663.287721319175,0.373,-112.95139795390281,4.9274453989769516,2.4506099999998914,2.4907151913807684,4.94132519138066,1.1875382645778,-119.06638161745755,10686.865474469038,SL Hit,-1.0225484319767923,23,False,False,False,False,2020-10-29 14:00:00,2020-10,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Short,1.3358905291685743,11.056308854935411,0.03733458004923841,1.2357978212617688
P37_CAND_0412:BB Expansion Long,1604581200000,2020-11-05 13:00:00+00:00,1604592000000,2020-11-05 16:00:00+00:00,Long,14873.9,15276.334340311554,15283.976328475792,14565.83104349743,15283.976328475792,0.355,142.86419081060183,5.351666595405301,2.64829999999969,2.7129057983044094,5.361205798304099,0.535348875,136.9771753401965,10823.842649809234,TP Hit,1.3063125375574731,3,False,False,False,False,2020-11-05 16:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Long,1.3311186337347556,11.2482212687094,0.036512024438968685,1.2282678606672381
P37_CAND_0412:BB Expansion Short,1604779200000,2020-11-07 20:00:00+00:00,1604797200000,2020-11-08 01:00:00+00:00,Short,14647.4,15077.846785984439,15070.311630169355,15070.311630169355,14077.55718032034,0.26,-111.91616435595414,3.8642820821779775,1.905799999999981,1.9591405119216507,3.864940511921632,-0.38543258,-115.39501385813212,10708.4476359511,SL Hit,-1.0178173293840744,5,False,False,False,False,2020-11-08 01:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Short,1.3474276397919462,8.11465517409961,0.019187590492250314,1.2736292148217527
P37_CAND_0412:BB Expansion Long,1605632400000,2020-11-17 17:00:00+00:00,1605672000000,2020-11-18 04:00:00+00:00,Long,17678.8,18121.187182140526,18130.252308294672,17338.60113802784,18130.252308294672,0.323,142.89105983139004,5.781697929915696,2.845629999999248,2.9280357477891994,5.773665747788447,0.5707413229999999,136.53862057847434,10844.986256529577,TP Hit,1.300378195200222,11,False,False,False,False,2020-11-18 04:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Long,1.3270247456959965,12.126105000704143,0.035644166857020494,1.216671287934323
P37_CAND_0412:Funding Reversal Short,1605693600000,2020-11-18 10:00:00+00:00,1605711600000,2020-11-18 15:00:00+00:00,Short,18113.4,17498.18770881123,17489.442987317572,18755.397012682424,17489.442987317572,0.171,105.20130179327984,3.0447907491033606,1.5424199999994528,1.4953473754155677,3.0377673754150205,0.0,102.15651104417648,10947.142767573754,TP Hit,0.9582790558763838,5,False,False,False,False,2020-11-18 15:00:00,2020-11,2020,LONDON,False,P37_CAND_0412:Funding Reversal Short,0.9719001807740226,6.082558124518381,0.009474433687944971,0.9164941358152802
P37_CAND_0412:Funding Reversal Short,1605873600000,2020-11-20 12:00:00+00:00,1605884400000,2020-11-20 15:00:00+00:00,Short,18274.8,18693.79848530167,18684.456257173086,18684.456257173086,17883.463742826912,0.273,-114.38658648735651,5.046213693243678,2.5034100000005166,2.550428279103897,5.053838279104413,0.0,-119.43280018060018,10827.709967393153,SL Hit,-1.0228050419467618,3,False,False,False,False,2020-11-20 15:00:00,2020-11,2020,LONDON,False,P37_CAND_0412:Funding Reversal Short,0.9552795796983049,10.10005197234809,0.024654943737575215,0.8649684304764177
P37_CAND_0412:Funding Reversal Short,1605906000000,2020-11-20 21:00:00+00:00,1606032000000,2020-11-22 08:00:00+00:00,Short,18624.3,18240.53931116461,18231.42359936493,19036.15640063507,18231.42359936493,0.269,103.23162529671926,4.95832088735164,2.4963200000006656,2.452126474114153,4.948446474114819,-8.8385657267283,107.11187013609593,10934.821837529249,TP Hit,0.9317827481705729,35,False,False,False,False,2020-11-22 08:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0412:Funding Reversal Short,0.9539159766104484,18.74533308819476,0.04551424491470802,0.7847180401245449
P37_CAND_0412:Funding Reversal Short,1606215600000,2020-11-24 11:00:00+00:00,1606230000000,2020-11-24 15:00:00+00:00,Short,18917.7,19410.92656289238,19401.22594991742,19401.22594991742,18453.17405008258,0.231,-113.93533602813929,4.426956368014071,2.1968099999996302,2.240841597215076,4.437651597214707,0.0,-118.36229239615335,10816.459545133097,SL Hit,-1.0200622385967366,4,False,False,False,False,2020-11-24 15:00:00,2020-11,2020,LONDON,False,P37_CAND_0412:Funding Reversal Short,0.9607053147752568,8.864607965228778,0.018333262086021908,0.881340543840097
P37_CAND_0412:Funding Reversal Short,1606302000000,2020-11-25 11:00:00+00:00,1606320000000,2020-11-25 16:00:00+00:00,Short,19300.0,18899.96389225752,18890.518632941054,19729.121367058946,18890.518632941054,0.258,103.20931579755948,4.927795342101221,2.4922799999999623,2.4368769036487063,4.929156903648669,-1.8812031209442002,100.16272357640247,10916.6222687095,TP Hit,0.9322213677780532,5,False,False,False,False,2020-11-25 16:00:00,2020-11,2020,LONDON,False,P37_CAND_0412:Funding Reversal Short,0.954232062284371,11.73815536669409,0.027353928906275336,0.8482090820274898
P37_CAND_0412:BB Expansion Short,1606381200000,2020-11-26 09:00:00+00:00,1606579200000,2020-11-28 16:00:00+00:00,Short,16887.1,17629.77642326043,17620.965940290287,17620.965940290287,15878.902305152376,0.15,-111.40146348906491,2.588765731744532,1.2630000000002837,1.321572445521633,2.584572445521917,-2.3537755567799996,-111.63645366402945,10804.985815045473,SL Hit,-1.0120055755233157,55,False,False,False,False,2020-11-28 16:00:00,2020-11,2020,LONDON,False,P37_CAND_0412:BB Expansion Short,1.3738172593877551,7.5271137340464485,0.010256796671976652,1.3054386149079107
P37_CAND_0412:BB Expansion Long,1606752000000,2020-11-30 16:00:00+00:00,1606824000000,2020-12-01 12:00:00+00:00,Long,19350.1,18854.88213159997,18864.314288744343,18864.314288744343,19999.265154521745,0.227,-112.41445612680641,4.336265471936597,2.1905499999995044,2.14109967177255,4.3316496717720545,5.387662347628,-122.13838394637101,10682.847431099102,SL Hit,-1.0194162918460328,20,False,False,False,False,2020-12-01 12:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0412:BB Expansion Long,1.3363199852951388,14.055577491336651,0.02893369888341484,1.20885875673384
