strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1585357200000,2020-03-28 01:00:00+00:00,1585364400000,2020-03-28 03:00:00+00:00,Short,6295.3,6115.597593849994,6112.5413231884,6464.00080913044,6112.5413231884,0.621,111.59519421915374,3.8535837028904236,1.956149999999774,1.897944080849732,3.854094080849506,0.0,107.74161051626331,10446.84407573466,TP Hit,1.065213658880912,2,False,False,False,False,2020-03-28 03:00:00,2020-03,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.0833301734213412,7.70767778373993,0.04568844585552844,1.0097577968423903
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1585785600000,2020-04-02 00:00:00+00:00,1585843200000,2020-04-02 16:00:00+00:00,Long,6644.5,6868.886232000963,6872.322393197562,6475.325076897756,6872.322393197562,0.629,141.1389399286057,4.249959969964303,2.0631199999998397,2.1613453926606025,4.224465392660442,-0.2676137613200002,137.15659371996142,10584.00066945462,TP Hit,1.3263563410361412,16,False,False,False,False,2020-04-02 16:00:00,2020-04,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3466676326483267,8.742039123944746,0.05167455651013554,1.2645141246830873
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1586167200000,2020-04-06 10:00:00+00:00,1586199600000,2020-04-06 19:00:00+00:00,Long,7101.4,7295.923033237843,7299.572819647667,6952.8331698536795,7299.572819647667,0.729,141.80729123038773,5.247824245615194,2.5806599999999733,2.660694292761491,5.241354292761464,-0.44084282307659994,137.00030980784913,10721.000979262468,TP Hit,1.309330171790445,9,False,False,False,False,2020-04-06 19:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3338968022168272,10.930021361453258,0.07356972852344311,1.2329781073972892
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1586505600000,2020-04-10 08:00:00+00:00,1586707200000,2020-04-12 16:00:00+00:00,Short,6916.1,7062.546380774406,7059.016872338238,7059.016872338238,6725.917677308003,0.769,-112.61726681551818,5.37478953340776,2.6761199999996643,2.7141919874137503,5.390311987413415,-4.226557037000001,-113.76549931192594,10607.235479950543,SL Hit,-1.024696233400739,56,False,False,False,False,2020-04-12 16:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3307198763900934,14.991658557821175,0.10489775148689828,1.1943118770573258
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.609,142.99687212653546,4.360746336063268,2.1315,2.2172310015639978,4.348731001563998,-1.3570127630892,139.99313855356138,10747.228618504105,TP Hit,1.3214772928307847,61,False,False,False,False,2020-04-18 22:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3419673943131065,10.066490100716466,0.05665373287027098,1.24893991833565
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1587412800000,2020-04-20 20:00:00+00:00,1587488400000,2020-04-21 17:00:00+00:00,Short,6763.3,6916.714835724877,6913.258206621566,6913.258206621566,6563.170824136713,0.733,-112.45307458633474,5.013725437293168,2.5068600000000534,2.5337091327267145,5.040569132726768,0.4212231998399998,-117.8880232234679,10629.340595280639,SL Hit,-1.0230506164429787,21,False,False,False,False,2020-04-21 17:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3345663459975348,10.475517769859936,0.06985624865664006,1.239264506083974
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1587657600000,2020-04-23 16:00:00+00:00,1587826800000,2020-04-25 15:00:00+00:00,Long,7531.9,7712.310099151552,7716.168183243173,7358.914635081144,7716.168183243173,0.628,113.29754226717495,4.7866819711335875,2.355,2.4228768095380473,4.777876809538047,2.835170056,105.67569024004136,10735.016285520682,TP Hit,1.042921169869948,47,False,False,False,False,2020-04-25 15:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.0652241207203326,12.399728836671635,0.07168079705753229,0.9510827241319053
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1588165200000,2020-04-29 13:00:00+00:00,1588165200000,2020-04-29 13:00:00+00:00,Long,8242.6,8371.21735405518,8375.405056583471,8115.285449074876,8375.405056583471,0.871,112.02571538206092,7.235317457691032,3.571100000000317,3.647488902142326,7.218588902142643,0.0,104.7903979243699,10839.806683445051,TP Hit,1.010232947613512,0,False,False,False,False,2020-04-29 13:00:00,2020-04,2020,NEW_YORK,True,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.0431255156496262,14.453906359833674,0.11352909981463337,0.9127821174697945
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1588194000000,2020-04-29 21:00:00+00:00,1588215600000,2020-04-30 03:00:00+00:00,Long,8925.4,9268.842908578174,9273.479648402374,8667.04265315029,9273.479648402374,0.427,146.65012196288026,3.8844708609814402,1.9215,1.9798879049334208,3.901387904933421,0.4954042573479999,142.2702468445508,10982.076930289602,TP Hit,1.3293328514399123,6,False,False,False,False,2020-04-30 03:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3472798534537447,8.281263023262861,0.03205352247281058,1.2722130560935325
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1588874400000,2020-05-07 18:00:00+00:00,1589007600000,2020-05-09 07:00:00+00:00,Long,9844.5,9603.148074448218,9607.952050473454,9607.952050473454,10161.381041009094,0.474,-114.40081271154475,4.6090925936442275,2.3131199999996204,2.277084635961815,4.5902046359614355,5.9745956965013995,-124.98450100169036,10857.09242928791,SL Hit,-1.0203086775212007,37,False,False,False,False,2020-05-09 07:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3396059515347103,15.173892926107062,0.06414721817068295,1.204274267630316
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1589072400000,2020-05-10 01:00:00+00:00,1589198400000,2020-05-11 12:00:00+00:00,Short,8690.5,9082.13037029555,9077.591574508297,9077.591574508297,8165.629479849588,0.284,-111.22302516393624,2.523713512581968,1.2268799999999171,1.2890180035800076,2.5158980035799248,-0.989445492,-112.7572931845182,10744.335136103393,SL Hit,-1.0117253799518084,35,False,False,False,False,2020-05-11 12:00:00,2020-05,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3559337239957467,6.029057008161892,0.015575273152923327,1.301091212893904
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1589446800000,2020-05-14 09:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9609.8,9865.084522504214,9870.01953227035,9414.203136765349,9870.01953227035,0.563,143.72518616987287,5.4821799930849355,2.6967699999994674,2.778410498334235,5.475180498333702,0.0,138.24300617678793,10882.578142280181,TP Hit,1.3051565259405993,1,False,False,False,False,2020-05-14 10:00:00,2020-05,2020,LONDON,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3303870418319255,10.957360491418637,0.0560201237903979,1.2308841576571512
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1590080400000,2020-05-21 17:00:00+00:00,1590202800000,2020-05-23 03:00:00+00:00,Short,9075.7,9289.386045175099,9284.74367333843,9284.74367333843,8795.657675918848,0.266,-56.8404880165761,2.4425564440082885,1.1996599999995743,1.2348709085541014,2.4345309085536755,-0.5189861303214001,-58.76405833026299,10823.81408394992,SL Hit,-1.0222076648507503,34,False,False,False,False,2020-05-23 03:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3396354915165574,5.396073482883364,0.025813139411052448,1.2425936140313978
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1590364800000,2020-05-25 00:00:00+00:00,1590426000000,2020-05-25 17:00:00+00:00,Short,8707.0,8895.707919962664,8891.262288818256,8891.262288818256,8461.519598863535,0.301,-56.80108390876191,2.6492075419543806,1.3153700000002408,1.338134974466884,2.6535049744671246,0.04806705571499996,-59.498358506431295,10764.315725443486,SL Hit,-1.0241266467106198,17,False,False,False,False,2020-05-25 17:00:00,2020-05,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3322335389993474,5.3507795721365055,0.029038929270080647,1.2357586909259897
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1591056000000,2020-06-02 00:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Long,10237.5,10023.130728652082,10028.144801052607,10028.144801052607,10516.278887426932,0.527,-112.97260600035261,5.338676196999824,2.682430000000077,2.642416155076695,5.324846155076772,3.699378501904,-122.01066069925643,10642.30506474423,SL Hit,-1.0239500734910576,14,False,False,False,False,2020-06-02 14:00:00,2020-06,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3316071863922716,14.362900853980596,0.06860541761654435,1.201426128296362
strategy1_1_candidate_bb_atr_cost:ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.41,-110.44920571866784,3.982901602859334,1.9556999999994331,2.018054075820855,3.9737540758202883,-2.245479024034,-112.18662829749317,10530.118436446739,SL Hit,-1.0186113865364812,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:ATR Expansion Short,1.4549091757680184,10.202134702713622,0.03857632391372393,1.3608205808564966
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482337,9271.7732148749,9271.7732148749,8820.838868229306,0.279,-52.92883931357184,2.5616537196567863,1.2778199999999797,1.2934123634749195,2.5712323634748993,0.0,-55.49049303322863,10474.62794341351,SL Hit,-1.0250489332590382,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020,NEW_YORK,True,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.436518687755027,5.132886083131686,0.027734354139799598,1.3371124005156019
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,10997.518872831084,11003.020383022595,10477.821655279666,11003.020383022595,0.421,111.74134546188624,4.574084772730943,2.273399999999847,2.3161357906259346,4.589535790625781,0.0,107.1672606891553,10581.795204102664,TP Hit,1.0438123353485012,4,False,False,False,False,2020-07-27 21:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.065448114823003,9.163620563356725,0.036037754506524085,0.9798477478241335
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1596344400000,2020-08-02 05:00:00+00:00,1596632400000,2020-08-05 13:00:00+00:00,Short,11179.4,11611.080683354872,11605.278044332706,11605.278044332706,10601.28049398235,0.063,-27.195883051356972,0.7179001415256785,0.35280000000002293,0.3655662583964422,0.7183662583964652,-2.67202259163,-25.24176060125265,10556.553443501407,SL Hit,-1.0136251189733383,80,False,False,False,False,2020-08-05 13:00:00,2020-08,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3574766619478673,4.108288991552143,0.009646632518915774,1.204355510853966
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1597179600000,2020-08-11 21:00:00+00:00,1597215600000,2020-08-12 07:00:00+00:00,Short,11213.4,11458.059031036355,11452.332864604054,11452.332864604054,10894.926576938815,0.113,-27.64647050710816,1.280937435253554,0.6316700000000165,0.647056806850058,1.2787268068500746,-0.12873683200000002,-28.798671110361713,10527.754772391047,SL Hit,-1.0239655873284343,10,False,False,False,False,2020-08-12 07:00:00,2020-08,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3328991957173448,2.6884010741036284,0.01125170067566341,1.2333266233663411
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1597683600000,2020-08-17 17:00:00+00:00,1597744800000,2020-08-18 10:00:00+00:00,Long,12412.0,12192.090184132072,12198.189278771457,12198.189278771457,12632.108579142825,0.512,-112.59382572437916,6.298647087137811,3.179519999999553,3.122736455365084,6.3022564553646365,12.936139989504,-131.82861280102097,10395.926159590026,SL Hit,-1.028525672633907,17,False,False,False,False,2020-08-18 10:00:00,2020-08,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.029455295216698,25.537043532006447,0.11943761933579468,0.796178694951474
strategy1_1_candidate_bb_atr_cost:ATR Expansion Short,1597762800000,2020-08-18 15:00:00+00:00,1597867200000,2020-08-19 20:00:00+00:00,Short,11948.5,11587.80883026969,11582.017821359012,12201.871452427327,11582.017821359012,0.21,75.74514564336498,2.471312427178318,1.2515999999998166,1.2161118712425922,2.467711871242409,-6.4123303589730005,79.68616357515965,10475.612323165184,TP Hit,1.4235667289066982,29,False,False,False,False,2020-08-19 20:00:00,2020-08,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:ATR Expansion Short,1.4464225354910645,11.351354657393728,0.044801237663700706,1.233083308521061
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1599055200000,2020-09-02 14:00:00+00:00,1599134400000,2020-09-03 12:00:00+00:00,Short,11342.0,11072.87830607812,11067.34463376124,11549.487063691906,11067.34463376124,0.13,34.98582020984431,1.4569670898950777,0.7371000000000095,0.7193774011944334,1.456477401194443,-1.648552644674,35.17740576462324,10510.789728929805,TP Hit,1.29705288191602,22,False,False,False,False,2020-09-03 12:00:00,2020-09,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3237228449412675,4.561997135763521,0.021986899108744226,1.1545928517970812
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1599177600000,2020-09-04 00:00:00+00:00,1599210000000,2020-09-04 09:00:00+00:00,Short,10136.3,10489.253189335292,10484.01118374342,10484.01118374342,9664.78668924525,0.306,-108.00367593659945,3.1557096379682994,1.5606000000001112,1.6040537111128106,3.164653711112922,-1.0818374569559999,-110.07754811761174,10400.712180812192,SL Hit,-1.01507574630024,9,False,False,False,False,2020-09-04 09:00:00,2020-09,2020,OFF_HOURS,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3560487346955292,7.4022008060372215,0.02128835985758623,1.286478931239365
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1600704000000,2020-09-21 16:00:00+00:00,1600891200000,2020-09-23 20:00:00+00:00,Short,10410.4,10188.115110518134,10183.023598718775,10583.072208922484,10183.023598718775,0.621,138.03891636823838,6.395838941815881,3.2354100000005874,3.1618288274019815,6.397238827402569,-3.3509422579293,134.99401968435177,10535.706200496543,TP Hit,1.2873229042992864,52,False,False,False,False,2020-09-23 20:00:00,2020-09,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.316809477912558,16.14402002714775,0.09349518447635727,1.1662536252936253
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1603292400000,2020-10-21 15:00:00+00:00,1603317600000,2020-10-21 22:00:00+00:00,Long,12744.3,13052.914279645664,13059.444001646487,12507.43751881453,13059.444001646487,0.456,140.7281115184229,5.8817648557592115,2.9047199999995357,2.977553232375431,5.882273232374967,0.580479336,134.2658673266637,10669.972067823206,TP Hit,1.3029259767147796,7,False,False,False,False,2020-10-21 22:00:00,2020-10,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3304935423678237,12.344517424134178,0.05211681209430584,1.2162022877750478
strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1603897200000,2020-10-28 15:00:00+00:00,1603980000000,2020-10-29 14:00:00+00:00,Short,13058.9,13361.718761270517,13355.041240650193,13355.041240650193,12663.287721319175,0.368,-111.43730414755022,4.861393852073775,2.417759999999893,2.4573275882791497,4.875087588279042,1.1716195210848,-117.47031752070879,10552.501750302497,SL Hit,-1.0225484319767923,23,False,False,False,False,2020-10-29 14:00:00,2020-10,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Short,1.3358905291685743,10.908100961437617,0.036834116509704376,1.2357978212617688
strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1604581200000,2020-11-05 13:00:00+00:00,1604592000000,2020-11-05 16:00:00+00:00,Long,14873.9,15276.334340311554,15283.976328475792,14565.83104349743,15283.976328475792,0.351,141.25445344935562,5.291366126724677,2.6184599999996934,2.6823378456474583,5.300797845647152,0.529316775,135.43377054763093,10687.935520850127,TP Hit,1.3063125375574733,3,False,False,False,False,2020-11-05 16:00:00,2020-11,2020,NEW_YORK,False,strategy1_1_candidate_bb_atr_cost:BB Expansion Long,1.3311186337347556,11.121480747371828,0.036100621346698614,1.2282678606672381
